tqi_mile,record_count,tqi_mean,tqi_std,tqi_min,tqi_max,date_min,date_max,unique_months,time_span_days,expected_months,monthly_coverage
947400.0,447,3.329695749440716,0.5687366982072829,1.0,6.271,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
948400.0,447,3.1774586129753914,0.6865033664609356,1.4,5.427,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
949400.0,447,3.2480178970917226,1.0284434468874757,1.07,11.385,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
950400.0,444,3.3494256756756755,0.8256381409769574,1.1,12.004,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
951400.0,446,3.049558295964126,0.8963416157356312,0.94,9.635,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
952400.0,446,3.2399147982062777,0.6051752662135989,1.5,5.31,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
953400.0,445,3.326244943820225,0.8745588982132492,1.28,11.279,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
954400.0,444,3.584256756756757,0.8271304235360304,1.5,6.225,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
955400.0,446,2.8289394618834085,0.5931958112497129,1.17,8.39,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
956400.0,446,3.3389058295964125,1.1138347668039545,1.3,21.821,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
957400.0,445,2.98983595505618,0.6083873251827832,1.3,6.56,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
958400.0,446,2.7492286995515696,0.4832362594119369,1.1,4.62,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
959400.0,447,2.6326465324384785,0.5159886243230313,1.0,4.961,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
960400.0,447,3.2111856823266223,0.5270100100060359,1.26,6.837,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
961400.0,447,3.1706532438478745,0.8770500101463706,1.1,7.708,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
962400.0,447,2.998163310961969,0.7742906475620234,1.04,6.87,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
963400.0,447,2.6284876957494405,0.5576836054359438,1.0,5.051,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
964400.0,447,2.5946532438478744,0.7075882002301375,0.96,11.1,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
965400.0,447,3.1382997762863534,0.48324668943251314,1.6,5.949,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
966400.0,447,2.889364653243848,0.5377251860369551,1.1,6.213,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
967400.0,447,3.0409552572706935,0.5525084320626482,1.0,6.374,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
968400.0,447,3.0068993288590606,0.4526624933567231,1.3,4.664,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
969400.0,447,2.6585123042505594,0.43824864884160764,1.1,5.739,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
970400.0,447,2.6693557046979866,0.496600520767298,1.0,6.87,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
971400.0,447,2.6387964205816554,0.4288832366271789,1.3,5.874,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
972400.0,447,2.918498881431767,0.9137789590405839,1.1,13.651,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
973400.0,445,2.9030988764044943,0.5910420055830207,1.3,7.981,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
974400.0,446,2.5231479820627802,0.46058575854388606,1.29,5.983,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
975400.0,446,2.5992443946188337,0.5733125711006105,1.07,4.441,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
976400.0,446,2.420282511210762,0.39188490744377846,1.1,3.971,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
977400.0,446,3.234883408071749,0.6151761416473974,1.1,4.75,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
985400.0,427,3.294295081967213,0.706916027212389,1.3,6.8,2012-12-12,2026-03-19,154,4845,162,0.9506172839506173
986400.0,428,3.3455210280373833,0.7664128689808484,1.3,7.89,2012-12-12,2026-03-19,154,4845,162,0.9506172839506173
987400.0,443,2.945015801354402,0.9401385510789702,1.1,19.91,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
988400.0,442,2.603662895927602,0.36716702647730304,1.1,3.64,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
989400.0,443,2.9347562076749436,0.5479504503939598,1.2,7.361,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
990400.0,443,3.237232505643341,0.6441975805154019,1.1,4.97,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
991400.0,442,2.827957013574661,0.552251204349796,1.0,4.44,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
992400.0,446,3.012627802690583,0.7315788869967687,0.9,5.019,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
993400.0,446,3.0376390134529148,1.2474298457058326,0.8,16.787,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
994400.0,445,2.9820898876404494,1.1994857141243909,0.8,19.0,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
995400.0,444,2.859400900900901,1.7048333763664418,1.2,34.823,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
996400.0,443,3.047487584650113,1.5519918515973896,1.2,30.454,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
997400.0,443,2.841020316027088,0.7740480400883434,1.2,11.413,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
998400.0,443,2.9086230248306997,0.9177669560528448,1.0,14.2,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
999400.0,444,2.607436936936937,0.6041525176949089,1.2,6.643,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
1003400.0,444,3.3118445945945947,1.0862289393823723,0.49,15.16,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1004400.0,435,4.005754022988506,1.3098766323171278,1.8,21.0,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1005400.0,447,3.209182326621924,0.9715112976944416,1.1,17.9,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1006400.0,435,3.6820252873563217,1.1788055201890597,1.4,18.1,2012-12-12,2026-03-19,156,4845,162,0.9629629629629629
1007400.0,448,3.509636160714286,0.9062935694307279,1.2,10.9,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1008400.0,450,3.5764577777777777,0.8342013160081888,1.1,8.077,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1009400.0,449,3.7533229398663694,0.6411191224588527,1.6,8.651,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1010400.0,449,3.198310690423163,1.27340075026612,1.5,25.517,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1011400.0,445,3.0582808988764043,1.4510853827515546,0.92,25.115,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1012400.0,445,3.041197752808989,1.0922770208652448,1.0,16.1,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1013400.0,447,3.194098434004474,0.6214576234410271,1.4,9.18,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1014400.0,445,3.051923595505618,0.8383322614785212,1.0,6.933,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1015400.0,444,2.7520292792792795,0.8138621446921533,0.84,6.135,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1016400.0,445,3.0515617977528087,0.7726228342683096,0.84,9.2,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1017400.0,443,3.120117381489842,1.05749884192374,0.8,13.0,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1018400.0,446,2.8480336322869952,0.9480644723910651,0.9,6.413,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1019400.0,445,2.8997415730337077,0.8721445264157657,0.9,7.367,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1020400.0,447,2.7257964205816556,0.6722416060079477,0.9,6.129,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1021400.0,447,3.0147225950782994,0.5467511005231681,1.3,6.359,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1022400.0,447,3.0078612975391494,0.854151509596684,1.06,7.257,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1023400.0,447,3.1757382550335573,0.41591971774011854,1.6,6.124,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1024400.0,448,3.0635982142857143,0.7308390533325372,1.3,6.895,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1025400.0,447,3.0591118568232663,0.8566136248380622,1.1,5.159,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1026400.0,449,2.921260579064588,0.8018688223682671,1.08,6.926,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1027400.0,449,3.3214855233853005,0.8195460581440339,1.2,7.858,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1028400.0,448,3.4784955357142855,0.7181361345942724,1.6,6.739,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1029400.0,450,2.8148177777777774,0.7690479045000949,0.82,6.753,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1030400.0,447,2.9851073825503356,1.0516432271604146,0.89,7.707,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1031400.0,447,2.899628635346756,0.7373379891268101,1.08,5.716,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1032400.0,447,3.130532438478747,0.732982287820986,1.2,6.178,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1033400.0,450,2.953811111111111,0.7756565908116714,1.02,7.168,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1034400.0,450,3.0459755555555557,0.6739926389450709,1.1,6.163,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1035400.0,447,2.8082930648769575,0.5627763428989211,0.9,7.357,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1036400.0,449,3.1444721603563472,0.7550132477285059,1.1,4.823,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1037400.0,448,2.7818080357142856,0.5929492349957447,1.2,4.652,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1038400.0,448,3.1782098214285712,0.7820073010936197,1.27,5.465,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1039400.0,450,2.7675666666666667,0.7546197326998255,1.0,6.192,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1040400.0,450,2.5211355555555555,0.6566889659989986,0.9,7.042,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1041400.0,450,2.8450933333333333,0.713819489075782,1.1,7.011,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1042400.0,449,3.045621380846325,0.6387698725500074,1.2,6.09,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1043400.0,449,3.25943429844098,0.7639983321898337,1.1,6.13,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1044400.0,449,3.1250913140311805,0.7775345210183783,1.12,5.946,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1045400.0,449,3.1641870824053453,0.7702874931250709,1.0,7.651,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1046400.0,448,3.235814732142857,0.7117420158615466,1.4,6.78,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1047400.0,446,3.2238026905829598,0.9217986967803784,1.0,8.898,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1048400.0,449,3.0321046770601336,1.6814147158293633,1.1,35.95,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1049400.0,449,3.005930957683742,0.8363558187101807,1.3,16.144,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1050400.0,449,2.5041447661469936,0.5421386625600614,0.95,4.43,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1051400.0,449,2.9946904231625835,0.5539817395795137,1.15,5.07,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1052400.0,449,2.5634832962138083,0.47305324782565045,0.9,4.642,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1053400.0,449,2.8617238307349666,0.6448598265373037,0.9,4.32,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1054400.0,449,2.9981247216035634,0.6135204637253744,1.04,4.49,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1055400.0,447,2.675402684563758,0.6199187700237461,1.0,5.501,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1056400.0,446,2.7738946188340807,0.6477793840829519,1.1,5.473,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1057400.0,449,2.3827550111358575,0.47277460617015044,0.81,4.96,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1058400.0,448,2.6508638392857145,0.5698316221618902,1.18,5.48,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1059400.0,448,2.5736495535714283,0.6321366770553247,1.0,6.1,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1060400.0,448,2.7420513392857147,0.6085987239177838,1.1,4.884,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1061400.0,448,3.152095982142857,0.6100215070708302,1.5,5.184,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1062400.0,449,3.1636681514476614,0.5776468496705387,1.4,4.795,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1063400.0,449,3.171175946547884,0.7339657158878135,0.99,5.21,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1064400.0,449,3.0721002227171494,0.7585819219726372,1.1,4.96,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1065400.0,449,3.083850779510022,0.7753808237762735,1.28,4.83,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1066400.0,449,3.127358574610245,0.6885345126826301,1.2,5.09,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1067400.0,448,3.3722410714285713,0.8250902139873197,0.0,5.45,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1068400.0,449,2.8714788418708244,0.8346730995695755,1.1,5.04,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1069400.0,448,2.8131875,0.7000031994973214,1.1,5.006,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1070400.0,448,2.8828325892857145,0.8263297309548696,1.0,5.701,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1071400.0,448,2.8473973214285713,0.6813183090179654,1.1,6.276,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1072400.0,447,2.8966510067114095,0.7423803787880726,0.8,7.206,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1073400.0,449,2.96806013363029,0.6854209300033005,1.2,10.474,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1074400.0,449,2.8034409799554565,0.7518593153659854,1.2,13.77,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1075400.0,449,3.256064587973274,0.6505989601742357,1.5,5.151,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1076400.0,449,2.836055679287305,0.5541607022754934,1.1,5.124,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1077400.0,449,2.857728285077951,0.7009279640787864,0.9,4.93,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1078400.0,449,2.7022472160356346,0.5444963423869913,1.1,5.557,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1079400.0,449,2.758218262806236,0.6445415705628161,1.0,6.601,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1080400.0,449,2.734993318485523,0.6998667235687289,1.0,8.2,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1081400.0,449,2.6220979955456567,0.5059795258249182,1.0,4.992,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1082400.0,449,2.83749443207127,0.47636186405606007,1.2,3.962,2012-12-12,2026-03-19,159,4845,162,0.9814814814814815
1083400.0,448,3.1905223214285714,0.7211145297723087,1.55,11.352,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1084400.0,448,2.992484375,0.668210481867399,1.0,6.388,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1086400.0,444,3.813605855855856,0.667251188863777,1.5,7.2,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1087400.0,447,3.1498165548098433,0.825330624003586,1.1,10.3,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1088400.0,447,3.2950648769574946,0.7406493259516711,1.3,8.214,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1089400.0,448,3.134370535714286,0.7020518449836182,1.4,5.362,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1090400.0,447,3.2088232662192393,0.9005476871640794,1.1,5.47,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1091400.0,445,3.298251685393258,0.7219862801771554,1.3,5.53,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1092400.0,447,3.084836689038031,0.7761644529499487,1.3,6.542,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1093400.0,448,3.1117991071428572,0.6929672248846275,1.1,7.2,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1094400.0,448,3.0238392857142857,0.8708243316643878,0.9,5.75,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1095400.0,449,2.9460244988864144,0.7447230350620535,1.0,4.809,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1096400.0,449,3.1163786191536746,0.811421063346176,0.9,5.917,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1097400.0,448,2.768678571428571,0.6319379690098185,1.0,8.082,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1098400.0,449,2.630915367483296,0.6623663793550522,0.8,6.315,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1099400.0,449,2.8725122494432074,0.7211436047154117,0.9,7.8,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1100400.0,449,2.912035634743875,0.6489489535110177,1.0,7.9,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1101400.0,449,2.876944320712695,0.698199101784142,1.0,4.25,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1102400.0,448,2.7494620535714285,0.6550407698685301,0.9,4.09,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1103400.0,449,2.7072138084632518,0.6873001064504197,1.0,4.26,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1104400.0,447,3.2193310961968677,0.8886051333154821,1.0,5.262,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1105400.0,447,2.711163310961969,0.6301589433607473,1.0,4.934,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1106400.0,446,3.128946188340807,0.8690123733083246,1.0,4.65,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1107400.0,447,2.9828791946308724,0.5849524366017681,1.1,4.982,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1108400.0,448,2.8948013392857144,0.5826119258949914,1.1,6.111,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1109400.0,448,3.1274620535714286,0.7578545239959893,1.0,8.91,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1110400.0,448,2.8509754464285715,0.5193166236005725,1.2,5.809,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1111400.0,448,3.4023638392857145,0.6255624863846969,1.14,5.57,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1112400.0,450,3.0035577777777775,0.5547013542643174,1.04,8.2,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1113400.0,450,2.7459977777777778,0.5914318117655868,1.0,5.532,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1114400.0,449,3.1796035634743878,0.7121223332316376,1.04,8.591,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1115400.0,450,3.246322222222222,0.656024159405228,1.6,6.992,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1116400.0,448,3.1089531249999998,0.6323231128549817,1.1,5.638,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1117400.0,450,3.183073333333333,0.6926441132800233,1.3,6.58,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1118400.0,448,3.3616383928571425,0.747228234541392,1.3,7.23,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1119400.0,446,3.4156278026905826,0.6781281543647382,1.5,6.489,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1120400.0,449,3.312289532293987,0.7468473774939873,1.1,7.275,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1121400.0,449,2.811472160356347,0.605369433954981,1.1,6.005,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1122400.0,448,2.9315066964285714,0.6119607062510847,1.1,7.211,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1123400.0,449,2.981541202672606,0.6847480400270392,0.9,5.814,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1124400.0,450,2.8501422222222224,0.646902602793201,1.1,6.378,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1125400.0,447,3.1369418344519016,0.7907351329116736,1.19,9.16,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1126400.0,448,3.0297187500000002,0.7039259522313633,1.3,8.857,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1127400.0,450,3.21774,0.7096844284107771,1.2,6.693,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1128400.0,449,3.0427349665924277,0.7108326974731324,1.2,6.938,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1129400.0,449,3.2713140311804008,0.6881303712674817,1.4,6.971,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1130400.0,450,3.0360911111111113,0.5352762483605047,1.6,5.906,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1131400.0,450,2.9585066666666666,0.5416375411780122,1.4,5.944,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1132400.0,450,2.513586666666667,0.4597275680148763,1.29,5.352,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1133400.0,450,2.954448888888889,0.5761578317160678,1.4,7.276,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1134400.0,448,3.0218526785714284,0.5366516629347353,1.51,7.615,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1135400.0,448,2.556582589285714,0.3801804262119663,1.4,5.815,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1136400.0,450,2.7652311111111114,0.5669649159837373,1.43,6.006,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1137400.0,448,3.0247321428571428,0.6227153569551594,1.6,9.218,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1138400.0,448,3.3990825892857144,0.6536413645357881,2.01,7.733,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1139400.0,449,3.2219977728285074,0.7100854529149694,1.4,6.208,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1140400.0,449,2.983824053452116,0.6167136930874559,1.63,8.109,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1141400.0,449,3.315336302895323,0.648425366441148,1.07,4.985,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1142400.0,449,2.610759465478842,0.4873079567302088,0.94,4.42,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1144400.0,445,4.170312359550562,0.5732481216441263,1.21,6.812,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1145400.0,452,2.594411504424779,0.5531857694094368,0.92,4.18,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1146400.0,452,2.878579646017699,0.6749469949341249,0.9,4.991,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1147400.0,452,2.575962389380531,0.5631573574280284,0.89,4.275,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1148400.0,452,2.5683230088495574,0.5474142985718847,0.98,5.596,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1149400.0,452,2.831017699115044,0.6606829193065537,0.86,5.638,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1150400.0,452,2.805404867256637,0.5539397753758448,0.89,5.407,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1151400.0,451,2.6281552106430155,0.5451353861101438,0.84,6.338,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1152400.0,451,2.706456762749446,0.6232996459825244,0.96,5.843,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1153400.0,452,2.9042566371681415,0.4920062783072651,0.87,4.595,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1154400.0,452,2.968342920353982,0.7895848018463575,1.14,10.07,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1155400.0,452,2.569214601769912,0.5635849894367894,0.77,4.185,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1156400.0,452,2.6883738938053097,0.6344938933446709,0.82,10.711,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1157400.0,452,2.92616814159292,0.6745277977490839,1.589,12.07,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1158400.0,452,2.8160951327433628,0.9390759208736682,1.0,17.42,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1159400.0,452,2.6318893805309735,0.8899533738864384,1.0,17.52,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1160400.0,452,2.607926991150442,0.9099838654921942,1.0,17.73,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1161400.0,452,2.8125221238938054,0.7604342072427599,1.0,8.737,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1162400.0,452,2.4763230088495574,0.49187675533673464,0.99,7.18,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1163400.0,452,2.705141592920354,0.6103959874568669,0.8,6.8,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1164400.0,452,2.895451327433628,0.7060020852735854,0.9,7.117,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1165400.0,452,2.700070796460177,0.5853083704737116,1.09,5.698,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1166400.0,451,3.117128603104213,0.6179891486660043,1.3,4.87,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1167400.0,452,3.007139380530974,0.7029587836306113,1.0,7.698,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1168400.0,451,2.82409977827051,0.6052835304585743,1.0,6.4,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1169400.0,452,2.7937278761061948,0.6355627279952498,1.1,5.9,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1170400.0,453,2.9065165562913906,0.686860210955203,1.16,6.204,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1171400.0,452,2.7767278761061944,0.6799197577684485,1.0,6.53,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1172400.0,452,2.689382743362832,0.6439977461801712,1.09,6.684,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1173400.0,452,2.852393805309734,0.641476394193456,1.07,6.186,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1174400.0,451,2.715968957871397,0.6863054220735672,1.1,5.741,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1175400.0,453,2.824432671081678,0.809687393512722,0.94,5.916,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1176400.0,453,2.6509514348785874,0.4595765580188561,0.89,6.407,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1177400.0,452,2.745092920353982,0.610746756931841,0.9,4.763,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1178400.0,453,2.621439293598234,0.5809988682542978,0.85,6.791,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
